"group","CTD.3128G10.6","AP006621.5","RP11.540B6.6","RP11.395A13.2","MFI2.AS1","BX470102.3","RP11.268J15.5","RP5.1021I20.1","EIF3J.AS1","RP11.44M6.7","ARRDC1.AS1","RP11.81A1.6","RP11.347I19.8","STARD7.AS1","CASC9","RP13.516M14.1","AC156455.1","RP11.199F11.2","RP5.997D16.2","CTC.524C5.2","LINC00174","RP11.20I20.4","LINC00261","RP3.402G11.28","AC113189.5","LBX2.AS1","RP11.458F8.4","CTD.2537I9.12","RP11.196G18.22","RP11.157P1.4","RP11.449P15.2","AC114730.3","RP13.516M14.10","RP11.122K13.12","KMT2E.AS1","RP11.644F5.11"
"Tumor",-0.151361691478906,-0.0360321164400566,-0.465806911572502,-1.12631267498901,0.657218958478938,-0.221111876931435,0.0775434236371175,0.575713530694313,0.690396815962694,-0.85596769307285,-0.387175969599291,-0.202196586043269,-5.69255237766253,-0.170038306179428,0.50331544612683,-1.47146259408894,-1.82675088981746,0.483762738850912,-0.307469906607986,-1.02692306367308,-1.02217834123303,-1.42247400181001,1.28562756232756,-0.792643131966716,0.151560324243375,0.994214850833454,-0.347548320803123,-0.67618917539747,0.540306325922837,-0.949373167097562,-0.965583908483313,-0.638178286227523,-1.61869693629155,-0.854607285160053,-0.213536286134772,0.762515474852797
"Tumor",-0.928303582177284,-0.573163694743093,-0.364498575544164,-0.748381090565589,0.0508837242722994,-0.801145733795491,0.105957334921252,-0.686197262555524,0.117916995839609,-0.57796148845441,0.851570896386868,-0.355049831266348,-0.296455764130933,0.562486878549362,0.936135902883579,-0.637307401924477,1.31562987466754,-0.395697951213217,-0.96044197766896,-1.07811733327562,-0.494002914918122,-0.874300266722572,-0.549003009528222,-0.254619689669646,1.63872373579536,0.538870914847141,-0.657518600474132,-0.784735578186109,0.0448303928291148,-0.53605846402882,-0.644418725813368,0.430228209167277,-0.864038325489391,-1.15653167696263,-0.474910920584188,-0.374670069523606
"Tumor",-0.198986735259696,-0.824246116927569,-0.156287721543411,0.358752854338684,-0.863677301692914,1.32388739635191,0.0408449743641152,-0.808916555528621,-0.437156638767129,-0.308122011381206,-0.377412447502849,-1.83096921418227,-0.743378319675001,-0.472808875537017,1.02401271368982,-0.513270394246479,0.36730093589087,-0.0715885253308468,-0.534519720688574,-0.866683002641472,-1.17535624782609,-1.76577133699938,0.466007717267571,-1.20514488376604,-1.15305679644299,-0.206477624032745,-1.11574492289468,-0.741930088029419,0.203678075834586,-1.58455487612331,-0.493937059645013,0.584273611097628,-1.00490994889098,-0.668180576544075,-0.292045006187453,0.00347273951669996
"NonTumor",0.287679436105089,0.121783523026702,0.352093141703183,0.53768950233748,-0.291852450595185,0.0961842195567449,-0.294165309764244,0.125990332491843,0.523594827120109,0.141722939767594,-0.121852256628463,0.962658256934746,0.410385283409013,0.122678952848106,-1.99462115173412,1.03416074736569,0.615773153077223,-1.26078811607732,0.0436147021558927,0.782185228198116,0.137697708139205,0.523420579354763,-2.58247455147503,0.918302217406802,1.12199996084511,-0.326958017285492,0.196249086485975,-0.226622051795307,0.259612571531864,0.289397042606246,-0.474030126834892,-0.781774807023667,0.0718633471203264,0.810558694383369,0.0710377553649759,-0.724239117916146
"Tumor",-0.748003642675349,-1.00014341348572,-0.349325314928724,-1.26028532643323,0.485025778725544,-0.61905025630726,-1.48802885449063,-1.20746030073626,-0.179037777165414,-0.662126027701604,-0.0428490903314146,-0.28040922515206,0.27806704119659,-0.364467375863605,0.977668395096571,-1.00897633786389,-0.0664215692300576,0.483762738850912,-0.485775586620196,-0.585347523655357,-1.3075759284482,-1.21199176964157,1.8514947256886,-0.394516052289829,-0.230977205445581,0.705311531242009,-0.433479250435625,0.117464023812047,-0.0830647742989301,-0.936613389897367,-0.67966136982536,0.603827465824664,-0.687986597209691,-0.308358582608287,-0.531825728884137,0.333157124066644
"Tumor",-0.0729922755440012,-1.49419810283574,-1.01909449563045,-0.525316208029958,-0.375437889933812,0.376639377742286,-0.999035711379092,-0.00644501141255869,-0.624688607345264,-0.631213951538641,-0.431925445874654,-0.997048344674087,-0.756352798854663,-0.390820713622002,1.04525570757132,-0.937800315637264,-0.515548147589315,-0.974072960070291,-0.567952035690864,-0.978325122437902,-0.494002914918122,-0.311896342025748,0.458449126748879,-1.20514488376604,-0.69374677426499,0.490854962874382,-0.456077501612011,-0.561566801499634,-0.605565239021674,-0.597356433698561,-0.99728754221795,0.321338100627197,-0.476301152384401,-1.15653167696263,-0.912890037769695,-0.0693819952343266
"NonTumor",0.766803179721784,0.849636697635606,0.592872863186571,-0.00940031447714755,-0.0638399817383992,-0.145953550508686,-0.139086974683366,0.232248035988972,0.141708364987582,0.7481530802135,0.448093345751376,0.570478801080013,0.901646245075315,0.301393624831906,0.0729563383479995,0.666344284679002,-0.103501732497569,0.188085319815911,0.65889614166957,0.749431547256051,0.751886256475839,1.03767184224205,0.0682467674285244,0.936424571904022,0.0815597102864392,-0.664611477717781,0.485636245658746,0.120474640127415,0.144836871793489,-0.0599146180263143,0.103787030324051,0.588674908295637,0.197816186791374,0.979134138210075,0.57941784135028,-0.237649696826721
"NonTumor",1.21209374743991,0.847642397221115,0.848059518991689,0.0704149582173178,0.205068367309818,0.371858492619043,0.713878101889512,0.888793159111307,0.30168782885391,1.02379700826927,0.346878166684921,0.916370662714321,1.33355700652721,0.279530114987902,0.257424465801219,0.68958543479382,-1.08118370985542,0.569213281169363,1.38724947582514,0.970718611181713,1.55934059329628,0.65820011932513,0.833744997450489,1.09649681361035,-0.453786730627122,0.211422679681234,1.28233255305556,0.83278646034353,0.741576238811074,0.192116501231953,1.10068198782642,0.98008797972172,1.02343982290639,1.1292037708719,0.720380328479633,-0.564827611144405
"Tumor",-1.08762838927501,-1.37493893804915,-0.982847261938008,-0.683860262795822,-1.04247122000352,0.332486497486453,-2.16914111823657,0.394202846735617,-1.08424689228441,-1.68769152398158,-1.42869968923731,-0.775507881660891,-0.560770567253804,-0.408584815370255,-1.99462115173412,-1.92384400243797,-2.3600730215771,0.15184996326315,-0.393632864784618,-0.481094953827563,-1.48740876001774,-1.6204988289332,0.513913905955727,-0.49318790878744,-0.372303366115736,-0.357133179763785,-1.47321471140778,-1.13522605577343,-0.425427881389851,-0.646966447452922,-0.524461023287198,0.406810620258781,-2.04292464798071,-0.579757311621207,-1.56295508376827,-0.33147523252099
"NonTumor",1.04299970059228,-0.577617632335457,0.84974543683785,-0.309271726443369,-0.102439952866452,0.674319783798336,0.0181823125929141,-0.823645346112382,0.0604503431549845,0.7481530802135,0.243222107094355,0.686421038693234,0.830983585741452,-0.0400285065713331,0.123624648388943,0.307495874482269,-0.736824899970538,1.17447507911036,0.883771496237814,0.7726653575178,0.294814073303987,0.401242183718633,0.590237234607886,0.191405851043804,-0.506710433503082,-0.176522718214877,0.0846252407070716,0.96569148604742,0.30863381495195,-0.0914057481563975,0.196759779485391,0.608060774580002,1.07268188947647,0.928496050424502,0.731618795562839,-0.310420882570005
"Tumor",-1.15689451215789,-1.36821238568102,-0.211057386462575,-0.312327732534089,-0.789772607657963,0.403522243051262,-0.348116968358062,-0.681974466100782,-0.320887981436712,-1.10816467031969,-1.2260025106679,1.11056506445769,-0.734814467128668,-0.231918722663139,0.569968972968742,-0.539391601615585,-0.584115994264092,-0.121474565749678,0.145763358649635,-0.00502859280106987,-0.98728788293384,0.0858933163978712,0.742563176499857,-0.856839876597745,-0.184012870034298,-0.241233385734382,-1.24874710918297,-0.180911541749009,0.754359695107686,-0.49548015594239,-0.636771444884965,-0.230226633598205,0.360879353754843,-0.591034093724058,-0.718080268500786,-0.427097280979814
"NonTumor",-2.22042920439274,-0.120391023973046,-0.92215421947625,-0.083365253047411,-0.268534624170246,-0.593669380873572,-1.32624072831133,0.141276094148098,-0.0783617996311631,-1.63511399705811,-0.710999452464639,-0.477764048098313,-1.38851017078606,0.104134011462567,-0.0123260775896232,-0.292984710549505,0.144017138136575,-1.90684366297324,-0.829883804448637,-0.856164544127556,-1.19624414417969,-0.742922556591486,-0.414028178837292,-0.586828630042198,0.735266810761255,-0.821948152148395,-1.58016057525526,-1.51894278978672,-0.819876059614614,-0.655592056840255,-1.67058424748469,-0.175874091993799,-1.3252101874302,-0.39868598244201,-1.88871007965148,-0.150591630759554
"Tumor",0.183593933181462,-0.953011447023235,-0.234912799277961,0.0704149582173178,0.119760996173657,0.390982033112016,1.87289181325776,0.508134373898235,0.324517047043692,-0.500546310814849,-0.58610773231431,-0.326473567310329,-0.072351123754949,0.375182970555419,0.704879970534784,0.145628842568466,-1.3096858255797,0.345697531687195,-0.364277661367974,-0.393485514559762,-0.133493296370821,0.246147490905238,-0.0615924355580677,-1.20514488376604,0.13507227216519,0.374632865056528,0.128958115626352,-0.0657456635977229,-0.762370370217974,-0.0833926080746746,1.00962620256531,0.378823745709602,-0.353674798274894,-0.412371952113787,-0.194671716387962,0.168398480799414
"Tumor",0.500304065955976,0.0368263253693652,-0.667274094188615,-0.0910542636106475,0.533024627581802,1.8442304963096,-1.13672336340896,-0.19074055073373,-0.437156638767129,0.215830930219414,0.0209392540320108,-0.28948814234642,-0.372318937846727,-0.231919847434331,1.16253566022189,0.111651291585389,-0.350769722460078,0.905452666494769,-0.408582273931983,0.194815864474857,0.0853724728291795,-0.831178480027467,0.634271950103542,0.258145400183707,-1.27112302650285,0.474996483323746,0.38207292259244,0.213694268946907,0.902073675200875,-0.691013198347998,0.463955055425676,0.887492750120837,-0.332808661570687,-0.112173182574172,0.861101991314347,0.440684697030602
"NonTumor",-0.117025687063796,0.507747129911285,0.17943982773053,0.517046180499226,-0.390935276111617,-0.421557516436819,-0.571046893458313,0.742062224346196,0.472163484991403,-0.0557633808717744,-0.225589678903166,0.349236007483026,0.20981699162754,0.176947307639473,-0.411463749684581,0.534918106991673,0.759176544983239,-0.949117693190672,-0.280017355264643,0.205201177944292,0.245091033835992,0.0127627986920646,-2.58247455147503,0.7114096150731,0.550144261758422,-1.04800490463176,0.0143115738302257,0.354098466199987,-0.0587112719588232,0.467421454103377,-0.0900475117419007,-3.47896364487899,0.0479227313365138,0.800561986101376,-0.219877992560295,-0.161620099781498
"Tumor",-0.0204107792430385,0.848639547428361,-0.482666090034102,-0.646836005409803,0.469313151073046,0.634104103055762,1.27989690812069,-0.22050756027486,-1.3535616923087,0.438087407958798,-0.155455045177053,-1.37166530497252,-0.333449113858069,-0.610627071517969,1.0640373524749,-0.203114719752259,-0.957599891008493,-0.254542308522612,-0.200830788023448,-0.432963020248064,-0.432534829352312,-1.3092553551872,-0.314634030344108,-0.741715722161498,-1.60971695310843,-0.700293056706711,0.183942395558707,0.48092752079468,-0.02312373466828,0.0926923172880273,0.296663090439885,0.716413320103531,-0.36073097976907,-0.284199870926804,-0.618201375895062,-0.942719773161484
"NonTumor",1.33830370509126,0.0155537876147895,0.475395042360971,-0.083365253047411,-0.0946195126193183,1.13785471935042,0.655407065174691,-0.780139716783039,-0.0972549457192587,1.00132163411585,0.58266722531401,0.898436080387757,1.11717271739863,0.0469375080313786,0.254608327781438,0.42982768908119,-0.671345044674054,1.03772330704557,0.985789888358621,0.717543309103105,0.539420482454887,0.41858672458933,0.967877058466861,0.370370518968192,-0.256371749940999,0.0456428332676422,0.5454424454281,0.466859731830141,0.557903695355688,0.0374169624567791,0.0389789046199916,1.0970751311986,0.727634614411243,0.146670156870292,0.27052054609188,-0.585547765064422
"NonTumor",0.702512962249979,1.89983529590682,1.02086609822308,1.13057907772443,1.57960042469128,1.22686355120374,1.40779374252734,1.56458472707208,0.683574290986438,0.912027580046851,1.41207842740681,1.49094705335083,1.02871035935548,0.782683656263973,-1.99462115173412,1.37077849223521,1.44202355703677,1.1596409885813,0.645577577156463,1.6222638863443,1.30179353455258,1.78358292587471,-1.02050630589109,1.57501938094346,0.710019481016535,-0.326958017285492,1.15624294776566,0.991363832445742,1.21772648940265,1.6417803085006,0.519547008532457,-0.44670505926982,1.35382032072301,0.813890930477367,1.03064229474099,0.369250295411189
"NonTumor",0.0866198621346041,0.385828897905373,0.854803190376329,0.854526883263886,1.07184578589346,-0.203886629060927,0.761873648420062,0.989790580257093,0.88658814316454,0.202939649548833,0.905514355969714,0.933933158270624,0.76616480339347,0.897174268081011,-0.896061232238093,0.829727043774206,1.12736901867336,0.448995339173423,0.0957111279724683,0.663353275999769,1.08834314588869,0.8099888084919,-0.760274832318981,0.923538705108548,0.576274880007331,-1.18214121083089,0.158897199987425,0.970125302802781,0.904666144804822,1.02777982962718,0.880083680537973,-0.884852515447291,0.835543789975754,0.700713911713374,0.109971016331796,0.664428939763686
"NonTumor",-1.242140409143,-0.865262228785611,-1.13542282701548,0.0903896704413777,-0.922796960074912,-1.74368317441604,-1.26831742964536,1.35169800602949,-0.388261876437288,-0.903078237094135,-0.313868191191835,-0.912584647824917,-1.59052602842642,-0.549916789718994,0.427390591168322,-1.01636550787323,-1.11886598673485,-1.51683069947998,0.387179305106248,-1.21938422546884,-1.3075759284482,-1.65403799636273,0.755183061850285,-0.876221582735765,-0.0468851596976341,0.843485876215605,-1.47321471140778,-2.384960257522,-1.55810141925972,-1.09115981134614,-0.74107794401362,0.834912367564458,-1.3252101874302,-1.97156092302489,-0.5742108047408,-0.27349222114804
"Tumor",0.827358099642155,-0.0259941376871162,-0.494084351810367,-0.106515860938895,1.07306548758338,0.959766748509617,2.396460920703,-0.0244537427565684,0.424843151502238,-0.469161779339351,1.08768540575251,0.686421038693234,-0.0200779121839957,0.580348585252276,1.13650301427525,0.455405585267336,-0.183984251957768,0.188085319815911,0.0957111279724683,-0.815355587994454,-0.337730505161567,-0.0484701384149844,-0.295671712666553,-0.20528376142084,-0.334689997312377,1.24435299819001,0.0191334936672253,0.0395164304832413,0.564895507317848,0.0989190885617229,-0.183167719664798,-1.41277299538875,-0.584059124059751,-0.131869078058337,0.703281803560184,0.797940254135407
"NonTumor",0.644831348138403,0.724594061646991,0.871585736208558,0.950472362900793,1.10420375425546,0.0239787927689406,0.896411806669035,0.327180661012034,0.308597822099093,1.04357263777964,0.644991041362969,0.554032565834492,0.404541406423132,0.246149220493932,-1.99462115173412,0.763413979587904,1.01743310836332,0.345697531687195,-0.692349240292878,0.808348229438425,0.644352271544348,1.72527268764367,-1.67138786017317,0.748527072017831,0.494055441742454,-0.585759593285453,0.660952614657719,0.566100593280369,0.061249366987445,1.36928250661322,1.08947512194813,-1.11590381949855,1.35447553757604,0.954201871721056,0.215050683559771,0.392727566586692
"Tumor",0.232942960447529,0.66330256224162,0.228178180010427,-1.15380924537276,-0.345160589160506,1.0098957351695,0.389959513250381,-1.41180679866726,0.0293116394171971,-0.151266847619794,0.0363168013339079,-0.544814084099283,-0.624302624393886,-0.364467375863605,0.508482061548948,-0.580088700826582,0.987126723229928,0.946787241666895,-0.188146440868108,0.23242933954044,-0.234556956505911,-0.130689011713651,-0.44015403874859,0.118095023219355,0.138679033557293,0.268689411391863,-0.411312812975984,0.376869673239863,-0.567228112757247,-0.747615570008067,-0.268841260129094,-0.410856325603586,0.223772854430666,0.248481870385114,-0.245565917321909,-0.661243166078676
"NonTumor",-0.727531338787679,-0.0694034100425471,0.222200834919496,-0.102587779455502,0.00223915099196576,-1.12357425107774,-0.673405441337303,0.105258631460079,0.802443668457373,-0.240695888920943,0.0346081849670304,0.645342659256457,0.337524468511654,0.279530114987902,-1.99462115173412,0.789497118167849,0.70619054713413,-1.08007489864255,-0.102255290130519,0.0438959565568441,0.203455900363499,-0.632578695748345,-1.67138786017317,0.738567477761569,0.811303229496813,-1.36935937219257,0.179840165249617,0.323828087610921,0.568352133456444,0.476812650122721,-0.11083919712136,-1.08022307427499,-0.0473861201312538,0.896006748508025,-0.0162209140596295,0.449540891851254
"NonTumor",0.131802595977918,0.262847039011732,0.453784640878376,1.0952263443739,1.16490185011853,-0.816613303311865,0.186611762614529,1.471879986339,0.407961775599449,0.392461723491193,0.576239573267186,-0.244986564623245,-0.46528483411753,0.338776322466966,-1.99462115173412,0.111651291585389,1.030127670348,0.014943669422015,-0.872013957500303,0.735584462630137,0.963297086236508,0.783205387644607,-1.67138786017317,0.846942237941828,0.571564007984992,-1.33580694092108,0.631877157730139,0.501563927174567,-0.220308543938177,1.33478006906389,1.58360943192379,-1.81446695950637,1.15952332315122,0.477513597631492,-0.924449603912421,0.05686055546384
"NonTumor",0.611931996627692,0.453236251915185,0.874880939271507,0.227621793754793,0.219561293272395,0.400403189090171,0.296364774153004,0.813663949999183,0.000359642402568842,1.07043509697802,0.420267307776515,0.562292892134279,1.08275281808729,0.459904071200934,0.60494033230523,0.0763474793185864,-0.736824899970538,0.842871347075289,1.00626604876653,0.929377074870691,0.543218281791905,0.615701202882288,1.20293078801155,0.433413723848039,-0.194762376773854,0.221554486060807,0.778837759329443,1.0408474169747,0.159841771622394,0.362382968191366,0.590548402221887,1.04768652905299,1.04642281405885,0.452640835358438,0.632399186171107,-0.180167979500223
"Tumor",0.52479899797596,-0.301805885011287,-0.199278626620489,-0.581646568025842,0.207938253639041,1.72688788938764,-0.166336942613693,-0.853845555376563,-0.203004082851239,-0.0900501378385548,0.301640514304736,-0.414658131862105,-0.0669361551717015,-0.610627071517969,0.975295743379118,-0.517564954593782,-1.29307752511753,0.510726788823009,-0.0671015280142904,-0.00217222883321558,0.28011518327738,-0.820781338124314,1.79797885135416,-0.0744742451066285,0.109898549795819,0.682625095218183,0.232233562881495,-0.62320232824699,0.119383533863829,-0.389729339096975,-0.464224119191389,0.863168023621911,-0.634158012668403,-0.426355442865384,-0.15196554147178,0.445112794440928
"NonTumor",-1.59620351743186,0.857613899293572,0.163806771338866,0.902666775485888,0.346840751973445,-0.302176002624072,-0.916806536795368,0.816015605638607,0.213082472431499,0.272728048571768,0.501955442650085,0.511763508732881,0.163441270592797,0.805620820609244,-0.488009485466348,0.818801177008272,1.26138947346026,-0.949117693190672,0.597830070364575,0.222310316159965,0.697943439966713,0.490216803599532,-1.42569416348718,1.0713924755108,1.60626288326643,-0.863503242082006,0.460663019040255,-0.176974251830962,0.291036445519098,0.527086172291493,0.272553582925406,-1.41277299538875,0.0188915846176169,0.77664129128375,0.0760147907875385,0.645713962029478
"NonTumor",0.36820383139659,1.36203895079895,0.768744747592801,1.08369282852904,1.33322068332747,-0.848251513686268,0.908941314536496,0.837118620718701,0.913878243069567,0.674652532306367,0.843027814552481,0.820521110695175,1.00088492673463,0.206131189083032,-1.99462115173412,1.11392589028693,1.16851344882134,-0.117558753793305,-0.438934104625118,1.24739401361103,1.08834314588869,1.29970856605931,-2.58247455147503,1.11477318245173,1.21864644467839,-0.613218256951831,0.913635607907061,1.0018736203103,0.71753697521084,1.36596496454116,0.670618509747038,-1.24196234687972,1.16829314872256,0.807226458289372,0.840953025329456,0.963868583511025
"NonTumor",0.854151676309176,0.334043563809078,0.786830048124335,-0.0532778204086598,-0.37034384169944,0.400403189090171,1.00363152973157,0.0677559125787391,-0.0815106573125125,0.713596348782414,0.195136760769375,1.04965214382169,0.892371100868367,0.3700099079584,0.690001005091688,0.444921805595977,-1.39894916854709,0.298259346349465,1.20840018093484,0.763012341793005,0.504466662630851,0.149458862515547,0.733639762044396,0.62336474832315,-0.30914823806626,0.329847344103343,0.826481206077111,0.418361439913483,0.231959562423097,-0.0522587517061969,0.480101789816107,0.923509472229744,0.505616903826623,0.378915111778739,0.257997682770593,-1.00036858850347
"Tumor",0.166641428909566,0.491859203275836,-0.449177630999015,0.433052097716045,0.482801616820396,0.327424383826548,-0.130117764133435,0.618043332203944,-0.179037777165414,0.0967046978446755,-0.143494730608911,-0.666858544744779,-0.0669361551717015,-0.272035483799892,0.88249623461704,0.170259409266235,0.628568067330558,0.5040823524402,0.6253732241876,-0.068678178550946,0.803156547525582,-0.282908918747372,0.280203340579862,-0.105071761481538,0.262413031519028,0.790036926619017,1.04562666732583,-0.383995177371372,-0.166102361310197,-0.0754815462105532,0.39236382669002,0.783339915664111,-0.066135402387208,-0.426355442865384,0.56007162301419,0.740040791770199
"NonTumor",1.08265132075366,-0.139868691354579,0.634867544081828,0.53768950233748,-0.236678885915868,-0.0911842929938865,0.995141589974388,0.223088956130163,0.146956461123163,0.617282958641478,0.496260054760493,0.537363078526814,0.817419357508169,0.502752646296995,0.205802660210271,0.259118915275881,-0.870193065011193,0.142578656682486,1.11362998718851,0.527745048196949,0.723684079917613,0.126316836989174,0.68581258301323,0.433413723848039,-0.293028222864821,0.394235707834397,0.799564817733262,0.643993448130713,0.21789737881381,-0.145609281702829,0.874553976979607,0.822850797380598,0.719570406989327,0.629844390499959,0.688912620646657,-0.168972412462794
"NonTumor",-0.248838591042303,1.73729981212576,0.551337978067539,1.67349008445034,1.7668605076731,0.723253549177413,0.824726589525689,1.58581151350162,0.848189573105864,0.859517546739459,0.915196515382019,0.711722939070959,0.822566258339771,0.70362364298878,-1.99462115173412,0.87292526844414,1.4082048425005,0.345697531687195,-1.24022243492389,1.26703290767182,1.22520458125605,1.76504055759582,-1.67138786017317,1.28757727660936,1.39913172903424,-0.361538312972295,1.00906643930798,1.02223633429788,0.420581366031473,1.83256449719792,0.496027336064203,-1.81446695950637,1.27186781279779,0.592059213362663,0.783556568440226,1.21760692002349
"NonTumor",-0.0838390049722053,1.07379606422445,0.685291814207884,1.10801350324537,1.69941817893635,0.0307282776488132,1.09003720693779,0.820780802592177,0.645438125734541,1.12004290479413,0.869226598844602,0.467782852488071,0.870335931683073,0.872089794733202,-1.99462115173412,0.638871729516105,1.29751629017556,0.0657813338393213,0.548270513979068,1.07949811252182,0.960765220011829,1.64108937739556,-2.58247455147503,1.06281901035206,0.870557166652789,-0.0287304990693677,0.460663019040255,0.743070094145557,0.753360191556288,1.40654105603779,0.785046508714842,-1.01595069610863,0.996424728042975,0.685480832426527,0.671332447137928,1.18911670838347
"NonTumor",1.53864495260955,0.384166980893297,0.571185829074604,0.410486523236982,0.236708864089504,0.376639377742286,0.67135993584747,-0.636688722778177,-0.0144224950459873,0.889349725045201,0.57941271794853,0.804223710157758,0.775225493399102,0.805620820609244,0.0875913863248147,0.0941572737000505,-0.907724813487645,0.847816043918309,0.678647482240028,0.711418637057028,0.940439960597047,0.649671588178765,1.11554610738082,0.402559516899515,0.14810077760197,0.755456630932214,0.762428838093085,0.719587286885686,-0.0892709894114088,0.175528790871698,1.0665452845261,1.09516006295213,0.960286998533514,0.800561986101376,0.381620820685857,-0.514364010468235
"NonTumor",0.248889807686346,1.20269434768108,0.714412213368829,0.87709245774295,1.06036624057657,-1.0425101253851,0.936465151491248,1.08750806064263,1.16115103932441,0.51604253452697,0.503094520228003,1.21619818219036,0.728688931713371,0.440480685223448,-0.460402463146447,0.916881356704775,0.529771258841074,-0.351427462290548,0.267584031927327,1.47300829148229,0.924897115162215,0.570423326852428,-0.702150061326809,0.607603947103188,0.28221341548792,-0.835604065094776,0.565593752209592,0.485963460813114,0.878662889080385,0.900386214060421,0.126421950222965,-0.573603528864353,1.0535797981458,1.37668180506719,-0.000326510613381185,-0.706693826290326
"Tumor",-1.11679244323429,-0.901890879731771,-0.856709953993496,-0.768355802789649,0.18440518573941,-1.0621961229514,-0.0532290355260064,0.099998349108736,-0.724839775265956,-0.713691150383927,-1.13180725482132,-1.39689278799619,-1.27822709775893,-1.17595496891293,1.03898037639338,-1.56183782727998,-0.573902991811393,-1.60228124179843,-0.11412421496873,-1.48008222256056,-1.57546144094267,-1.15962275535518,1.14833511503159,-0.410071501050899,0.590260281323648,0.880856089601131,-1.51466882821542,-2.40920940348032,-0.931352252584329,-1.00286215312078,0.15945271281161,0.52161392198092,-5.3987437640182,-0.787843554848171,-0.90133047162697,0.176753381573614
"NonTumor",-0.612455441145408,0.711897015674728,0.846296968516159,0.503005378601142,0.533024627581802,0.332486497486453,0.153815946939589,1.40590985708569,0.657683683384232,0.648869970965205,0.656137729089741,0.641547374199799,0.463516311785233,0.440480685223448,-0.736805301072205,1.16501852736,1.25797749632604,-0.949117693190672,0.000487921827736253,0.601374257794356,-0.234556956505911,0.758482229939413,-0.702150061326809,0.829487278936007,-0.0328997583813166,-2.04708911632182,-0.527110858016768,0.895516756660111,-0.179378948069804,1.1469051095682,0.451642248835712,-1.81446695950637,0.696688218429641,1.01132591904673,0.440622772872688,0.522729822633249
"Tumor",-2.93020757181052,-1.04966854044559,-1.09526732922513,-0.098743274173884,-1.28296769439243,-0.0464689556647302,-1.0886593496223,0.0567402624782795,-0.116410496614134,-0.549614169702347,-0.264481041920662,-1.59216392502898,-0.948503763234455,-0.390820713622002,0.997137443768759,-1.34534146153651,-2.43553792760462,-1.32815961056347,-0.872013957500303,-2.1047321987382,-1.28429682510463,-5.31991690950625,1.36792928835861,-1.30335469723115,-0.658120804596055,0.692389807163713,-1.28767875111248,-2.384960257522,-0.843679644159944,-2.09188361760309,-0.621562617772119,0.632755075652807,-1.3252101874302,-5.93347063035623,-0.523477153336613,0.402001506446055
"Tumor",-0.236124212838381,-0.472650953852723,0.448880152598638,0.167112623670193,0.272941178995947,-0.581225018126307,0.0918530801633441,-0.986095242256799,0.486245876288549,0.0433847411443677,0.0532402396344084,0.417253469086674,0.386848934814502,0.274064237526901,0.582389053831864,1.04514976943085,-0.0426882576934775,1.53296560022936,-0.0555950130948033,-0.0550308114917521,0.0971878485443467,0.752157701224131,0.303827228019816,0.767984217497849,-0.40726686940653,0.604360561880322,0.150476832510873,0.296294632944918,1.28410942320068,0.301289154956828,-0.0107884274053097,0.644648657393994,-0.230645233794291,0.0634832629522778,-0.0991447461807127,0.145756699701331
"Tumor",0.158021511483179,0.860605349915309,-0.640759204426282,-0.48210731171264,0.602978106856618,-0.17864636789557,-0.628217052307113,-0.885097821111013,0.101735366088231,0.0879980213708277,0.522377476368477,-0.556423191331416,-1.76219661658046,0.240488133123609,0.463224284396403,-0.467167025812192,0.965701513872381,0.58806493788338,0.473976480640647,-0.272589814171975,0.460088674081622,-0.504075771396932,0.636668576365566,-0.159079458170137,2.0839747492817,0.942895048954313,-0.114656789571318,-0.357939661623821,0.264169033260013,-0.975658308129966,-0.588236937660362,0.299869177653697,-0.623876148205461,-0.333231344881341,0.708981311866667,-0.949737889811813
"Tumor",-0.0102105436218135,-0.222033868431628,0.311401215507231,-0.941859997673114,-0.227782238295276,0.083388321138653,-0.0951994635191975,0.0399073589539819,0.101735366088231,0.419661650769958,0.0715468435652383,0.490033641349659,0.308358697132578,0.200372496758049,0.188905832091585,-0.250165417674921,0.473373283857742,0.161044008955641,0.193924215946673,0.222310316159965,-0.17885589956298,0.381645727320524,0.470958989105599,0.650111906093835,0.608662125160908,0.370227731848018,-0.785479398536601,0.369589455604518,0.154813951784436,0.260049555045795,1.01928475144726,0.0629382781089133,-0.655225754558158,0.395219266952942,0.27052054609188,0.201567436872989
"Tumor",-0.261696634536664,-0.370808679352692,-1.31252083349165,-0.166272845207526,0.247973167931705,0.857399561164882,-1.72526789689912,-0.198104946025611,0.0716462815775597,-1.01363278022718,-0.0741737237241681,-1.68808789440218,-1.25292150200355,-0.200686261942897,-0.369044284866934,-1.81003815323443,-0.678369703479807,-0.0715885253308468,-1.71334858381808,-1.563431020405,-0.937009174619537,-1.35232922878597,0.395004372186059,-1.41665791642482,0.28221341548792,-0.158241415399561,-0.968352507578633,-1.16013206347329,-1.72865449532544,-1.17379212849461,-1.29205760656929,0.451092373747156,-1.44133477430579,-2.16096284243908,0.592101254201327,-0.352863778502943
